user_id,name,gender,age,city,region,registration_date,primary_app,preferred_device,credit_score,monthly_income_uzs,identity_verified,historical_tx_count
U008638,Doniyor Yusupov,M,58,Samarkand,Samarkand,2022-02-27,Click,Android,463,4994434,1,439
U008639,Kamol Rahimov,M,39,Andijan,Andijan,2022-02-11,Kapitalbank Mobile,Web,673,3393911,1,760
U008640,Nasiba Yusupov,F,49,Termez,Surxondaryo,2019-02-03,TBC Uzbekistan,Web,318,3094995,1,524
U008641,Dilfuza Umarov,F,62,Urgench,Xorazm,2023-01-30,TBC Uzbekistan,USSD,568,5447073,1,566
U008642,Lola Xoliqov,F,66,Bukhara,Bukhara,2022-10-01,TBC Uzbekistan,Android,367,10969710,1,585
U008643,Sarvinoz Nazarov,F,47,Qarshi,Qashqadaryo,2020-05-08,Anorbank,Android,601,4129544,1,172
U008644,Mahliyo Ahmedov,F,20,Bukhara,Bukhara,2020-07-27,TBC Uzbekistan,Android,502,1184331,1,627
U008645,Bobur Ergashev,M,51,Bukhara,Bukhara,2022-11-02,Click,iOS,331,1374094,1,6
U008646,Kamola Toshmatov,F,54,Guliston,Sirdaryo,2023-01-03,Click,Android,663,3647754,1,359
U008647,Nozima Ergashev,F,21,Qarshi,Qashqadaryo,2019-05-13,Hamkorbank,Android,300,6479512,1,530
U008648,Sardor Xoliqov,M,62,Bukhara,Bukhara,2020-10-17,TBC Uzbekistan,Android,546,3794633,1,132
U008649,Eldor Mirzayev,M,28,Samarkand,Samarkand,2022-02-14,Uzum Bank,Android,632,4757404,1,498
U008650,Kamola Mirzayev,F,66,Tashkent,Tashkent City,2019-08-21,Uzum Bank,Web,715,3378633,1,55
U008651,Kamol Ergashev,M,47,Nukus,Karakalpakstan,2023-12-29,Uzum Bank,USSD,356,6234013,1,179
U008652,Nilufar Boymurodov,F,35,Samarkand,Samarkand,2020-01-17,Payme,Android,488,5066886,1,612
U008653,Behruz Ergashev,M,21,Qarshi,Qashqadaryo,2023-05-01,Uzum Bank,Android,680,1898410,1,513
U008654,Sherzod Mirzayev,M,18,Nukus,Karakalpakstan,2019-04-28,Uzum Bank,iOS,688,4578832,1,763
U008655,Zafar Ergashev,M,58,Qarshi,Qashqadaryo,2023-05-18,Payme,Android,703,1387055,1,123
U008656,Ulugbek Sobirov,M,38,Bukhara,Bukhara,2019-03-15,Kapitalbank Mobile,Android,850,4579442,1,671
U008657,Mirzo Umarov,M,63,Samarkand,Samarkand,2022-05-26,TBC Uzbekistan,Android,488,2954300,1,323
U008658,Firdavs Nazarov,M,30,Samarkand,Samarkand,2020-10-19,Uzum Bank,Android,594,3854261,0,629
U008659,Robiya Yusupov,F,67,Samarkand,Samarkand,2021-04-21,Hamkorbank,Android,508,4251076,1,249
U008660,Shahnoza Ergashev,F,68,Tashkent,Tashkent City,2019-07-18,Ipak Yo'li,iOS,312,4144346,1,618
U008661,Mirzo Salimov,M,23,Namangan,Namangan,2022-05-20,Hamkorbank,Web,539,8192734,1,691
U008662,Nodir Mirzayev,M,52,Urgench,Xorazm,2022-02-09,Uzum Bank,Web,310,3572304,0,583
U008663,Nasiba Qodirov,F,68,Qarshi,Qashqadaryo,2020-08-09,TBC Uzbekistan,iOS,487,3920085,1,233
U008664,Gulnora Sobirov,F,35,Namangan,Namangan,2021-05-11,Ipak Yo'li,Android,373,7772975,1,682
U008665,Mahliyo Davlatov,F,21,Guliston,Sirdaryo,2021-10-05,Kapitalbank Mobile,Web,602,10922702,1,225
U008666,Kamola Davlatov,F,65,Urgench,Xorazm,2022-06-09,Kapitalbank Mobile,iOS,456,3463007,0,92
U008667,Nodir Ergashev,M,43,Urgench,Xorazm,2021-09-11,Kapitalbank Mobile,Android,335,2574130,0,603
U008668,Doniyor Qodirov,M,19,Jizzakh,Jizzakh,2019-04-18,Click,Android,653,2651842,1,175
U008669,Nodir Karimov,M,63,Termez,Surxondaryo,2021-09-19,Ipak Yo'li,iOS,477,4586862,1,13
U008670,Sitora Boymurodov,F,54,Guliston,Sirdaryo,2020-09-28,Anorbank,iOS,498,3097918,1,66
U008671,Gulnora Xasanov,F,21,Namangan,Namangan,2021-01-21,TBC Uzbekistan,iOS,432,1225332,1,575
U008672,Sitora Davlatov,F,31,Jizzakh,Jizzakh,2020-11-07,Uzum Bank,Android,687,6866072,1,30
U008673,Dilfuza Toshmatov,F,18,Samarkand,Samarkand,2020-10-05,Click,Android,582,5708728,1,37
U008674,Ozoda Xoliqov,F,69,Namangan,Namangan,2020-03-07,TBC Uzbekistan,iOS,476,6963963,1,796
U008675,Dilfuza Xoliqov,F,19,Jizzakh,Jizzakh,2020-08-25,TBC Uzbekistan,Android,320,7839995,0,44
U008676,Jasur Ergashev,M,60,Samarkand,Samarkand,2022-07-24,TBC Uzbekistan,Android,850,3924074,1,556
U008677,Kamol Ergashev,M,45,Fergana,Fergana,2020-02-15,Click,Android,787,4092249,1,392
U008678,Ravshan Umarov,M,49,Andijan,Andijan,2022-10-17,Ipak Yo'li,Web,723,6402944,1,267
U008679,Ozoda Rahimov,F,61,Samarkand,Samarkand,2021-03-11,Anorbank,Android,465,1688322,1,766
U008680,Mirzo Nazarov,M,66,Bukhara,Bukhara,2022-01-19,Kapitalbank Mobile,Android,489,2832835,1,273
U008681,Dilfuza Xoliqov,F,24,Fergana,Fergana,2019-08-03,Payme,Web,598,3377610,1,130
U008682,Sanjar Davlatov,M,18,Qarshi,Qashqadaryo,2020-01-14,Uzum Bank,Android,442,6085600,1,314
U008683,Mahliyo Mirzayev,F,24,Termez,Surxondaryo,2023-07-04,Kapitalbank Mobile,Android,431,2533491,1,243
U008684,Nozima Boymurodov,F,54,Samarkand,Samarkand,2023-02-25,Ipak Yo'li,Android,725,2282961,1,614
U008685,Sherzod Nazarov,M,48,Namangan,Namangan,2019-05-08,Ipak Yo'li,Web,543,2702514,1,544
U008686,Feruza Yusupov,F,22,Samarkand,Samarkand,2023-07-07,Kapitalbank Mobile,Android,415,4639196,1,79
U008687,Nilufar Toshmatov,F,30,Tashkent,Tashkent City,2023-03-09,Anorbank,Android,664,3359517,1,714
U008688,Sherzod Salimov,M,47,Andijan,Andijan,2019-09-08,Ipak Yo'li,Android,481,1465684,1,698
U008689,Doniyor Rahimov,M,57,Qarshi,Qashqadaryo,2020-03-16,Payme,iOS,312,1649738,1,396
U008690,Robiya Mirzayev,F,36,Andijan,Andijan,2019-11-21,Payme,iOS,413,3798952,1,312
U008691,Ozoda Rahimov,F,69,Tashkent,Tashkent City,2023-04-07,Ipak Yo'li,Android,488,3875615,1,397
U008692,Bobur Xasanov,M,71,Bukhara,Bukhara,2023-04-08,TBC Uzbekistan,iOS,576,3558410,1,410
U008693,Robiya Davlatov,F,59,Nukus,Karakalpakstan,2022-08-07,Anorbank,iOS,570,2638830,1,249
U008694,Asliddin Xoliqov,M,42,Andijan,Andijan,2020-04-01,Payme,iOS,697,5614493,1,346
U008695,Lola Xoliqov,F,65,Urgench,Xorazm,2023-08-08,Uzum Bank,Android,521,4367327,1,301
U008696,Barno Mirzayev,F,57,Qarshi,Qashqadaryo,2023-03-27,Ipak Yo'li,USSD,494,4278957,1,782
U008697,Alisher Salimov,M,46,Guliston,Sirdaryo,2023-05-08,Uzum Bank,iOS,699,4371041,0,112
U008698,Behruz Nazarov,M,41,Bukhara,Bukhara,2020-10-18,Payme,iOS,667,9126769,1,46
U008699,Robiya Ahmedov,F,62,Andijan,Andijan,2022-07-03,Click,Android,524,1893069,1,97
U008700,Bobur Rahimov,M,48,Samarkand,Samarkand,2022-05-17,TBC Uzbekistan,Android,585,2718609,1,123
U008701,Eldor Karimov,M,27,Tashkent,Tashkent City,2019-10-04,Kapitalbank Mobile,iOS,492,2860388,1,588
U008702,Dilshod Qodirov,M,71,Guliston,Sirdaryo,2021-11-29,Hamkorbank,iOS,410,7443658,1,282
U008703,Nodir Ahmedov,M,21,Nukus,Karakalpakstan,2021-09-29,Payme,Android,813,2796897,0,387
U008704,Sardor Boymurodov,M,55,Qarshi,Qashqadaryo,2021-12-02,Hamkorbank,iOS,484,2175562,1,661
U008705,Mahliyo Xoliqov,F,53,Namangan,Namangan,2020-09-12,Click,Android,585,3284707,1,621
U008706,Zulfiya Salimov,F,49,Tashkent,Tashkent City,2022-05-06,Ipak Yo'li,iOS,368,3726641,1,729
U008707,Ozoda Mirzayev,F,20,Jizzakh,Jizzakh,2023-06-05,Kapitalbank Mobile,Android,638,7174925,1,518
U008708,Kamol Umarov,M,44,Qarshi,Qashqadaryo,2022-01-08,TBC Uzbekistan,Android,405,2786959,1,615
U008709,Jasur Yusupov,M,66,Termez,Surxondaryo,2023-05-11,Ipak Yo'li,Android,751,2317044,1,2
U008710,Sitora Ergashev,F,30,Fergana,Fergana,2022-11-09,Payme,Android,765,2027604,0,249
U008711,Sitora Salimov,F,55,Andijan,Andijan,2020-07-27,Payme,iOS,617,2846789,1,403
U008712,Nilufar Umarov,F,64,Nukus,Karakalpakstan,2022-09-05,TBC Uzbekistan,Android,563,16296587,1,730
U008713,Firdavs Mirzayev,M,69,Urgench,Xorazm,2022-05-10,Anorbank,Android,527,4402678,1,439
U008714,Timur Xasanov,M,45,Bukhara,Bukhara,2023-09-19,Anorbank,Android,544,5011472,1,576
U008715,Lola Mirzayev,F,34,Andijan,Andijan,2020-09-09,Anorbank,Android,599,3499389,1,109
U008716,Bobur Mirzayev,M,55,Namangan,Namangan,2019-10-26,Anorbank,Android,560,3800729,1,618
U008717,Nilufar Sobirov,F,44,Fergana,Fergana,2022-05-22,Ipak Yo'li,Web,667,5610668,1,764
U008718,Nozima Umarov,F,51,Guliston,Sirdaryo,2022-02-27,Uzum Bank,Android,439,4905564,1,284
U008719,Dilnoza Davlatov,F,58,Guliston,Sirdaryo,2022-01-25,Payme,iOS,733,4315686,1,638
U008720,Sardor Toshmatov,M,56,Fergana,Fergana,2022-09-12,Kapitalbank Mobile,Android,499,3534016,1,164
U008721,Feruza Ahmedov,F,31,Bukhara,Bukhara,2021-07-21,Hamkorbank,Android,460,2833121,1,719
U008722,Nodira Yusupov,F,58,Guliston,Sirdaryo,2019-02-25,Kapitalbank Mobile,Android,593,4514829,1,553
U008723,Feruza Toshmatov,F,47,Namangan,Namangan,2023-05-23,Payme,Android,601,3679944,1,477
U008724,Dilnoza Ergashev,F,68,Andijan,Andijan,2020-05-21,Kapitalbank Mobile,Android,341,12583953,1,471
U008725,Ulugbek Xoliqov,M,53,Jizzakh,Jizzakh,2020-03-25,TBC Uzbekistan,Android,492,6573983,1,666
U008726,Mohira Xoliqov,F,66,Namangan,Namangan,2023-01-25,Kapitalbank Mobile,iOS,300,2335426,1,208
U008727,Feruza Rahimov,F,70,Nukus,Karakalpakstan,2022-12-26,TBC Uzbekistan,Android,468,1735043,1,144
U008728,Mahliyo Umarov,F,71,Guliston,Sirdaryo,2021-07-11,Anorbank,iOS,474,2756149,1,483
U008729,Ulugbek Toshmatov,M,58,Namangan,Namangan,2022-06-12,Hamkorbank,Android,585,1827271,1,683
U008730,Sarvinoz Ahmedov,F,50,Qarshi,Qashqadaryo,2019-05-28,Uzum Bank,Web,455,2658537,1,735
U008731,Ulugbek Yusupov,M,24,Tashkent,Tashkent City,2020-05-28,Hamkorbank,Android,483,1956233,1,736
U008732,Ozoda Rahimov,F,38,Guliston,Sirdaryo,2020-03-19,TBC Uzbekistan,Android,706,2876415,1,132
U008733,Mahliyo Rahimov,F,43,Nukus,Karakalpakstan,2021-02-08,Hamkorbank,Android,797,2897042,1,15
U008734,Ravshan Yusupov,M,60,Termez,Surxondaryo,2020-10-13,TBC Uzbekistan,USSD,439,3823118,1,168
U008735,Mirzo Xoliqov,M,49,Fergana,Fergana,2019-05-06,Hamkorbank,iOS,672,3091438,1,512
U008736,Nodir Mirzayev,M,41,Nukus,Karakalpakstan,2022-06-10,Hamkorbank,Android,596,2036811,1,325
U008737,Asliddin Mirzayev,M,25,Andijan,Andijan,2021-12-26,Hamkorbank,Android,341,7255090,1,75
U008738,Bobur Qodirov,M,56,Tashkent,Tashkent City,2020-11-23,Anorbank,iOS,455,4457356,1,311
U008739,Sitora Mirzayev,F,41,Namangan,Namangan,2023-06-09,Kapitalbank Mobile,Web,300,2524605,1,517
U008740,Mohira Ahmedov,F,19,Andijan,Andijan,2020-10-20,Anorbank,Android,588,2056667,1,42
U008741,Mirzo Mirzayev,M,33,Andijan,Andijan,2019-08-04,TBC Uzbekistan,Android,420,1451250,0,716
U008742,Robiya Karimov,F,65,Namangan,Namangan,2023-03-28,Payme,Android,566,1388856,1,323
U008743,Behruz Xoliqov,M,24,Qarshi,Qashqadaryo,2019-08-29,Kapitalbank Mobile,Android,850,6561623,1,144
U008744,Maftuna Toshmatov,F,39,Urgench,Xorazm,2019-05-11,Ipak Yo'li,Android,741,6156636,1,311
U008745,Sherzod Qodirov,M,45,Jizzakh,Jizzakh,2021-05-16,Payme,Android,457,2465038,1,395
U008746,Behruz Toshmatov,M,22,Guliston,Sirdaryo,2021-11-22,Hamkorbank,Android,428,7944430,1,630
U008747,Sardor Qodirov,M,26,Qarshi,Qashqadaryo,2020-05-28,Ipak Yo'li,iOS,705,5067367,1,76
U008748,Jasur Ahmedov,M,68,Andijan,Andijan,2023-03-12,Payme,Android,429,3953950,1,375
U008749,Lola Yusupov,F,49,Qarshi,Qashqadaryo,2020-05-20,Anorbank,Android,668,5870423,1,520
U008750,Nasiba Karimov,F,29,Samarkand,Samarkand,2023-10-25,Kapitalbank Mobile,USSD,850,5072528,1,646
U008751,Sitora Boymurodov,F,27,Urgench,Xorazm,2022-03-11,Click,Android,631,3838069,1,94
U008752,Feruza Yusupov,F,40,Fergana,Fergana,2019-12-03,Ipak Yo'li,Android,692,3030528,1,91
U008753,Dilfuza Qodirov,F,57,Samarkand,Samarkand,2021-01-18,Uzum Bank,Android,678,3281976,1,777
U008754,Doniyor Yusupov,M,57,Nukus,Karakalpakstan,2019-05-19,TBC Uzbekistan,Android,483,1333728,1,745
U008755,Jasur Mirzayev,M,28,Namangan,Namangan,2023-03-22,Hamkorbank,Android,584,2164794,1,256
U008756,Barno Salimov,F,57,Andijan,Andijan,2022-03-28,Uzum Bank,Android,435,10307375,1,385
U008757,Sarvinoz Umarov,F,66,Tashkent,Tashkent City,2021-02-21,Kapitalbank Mobile,Android,704,2130351,1,147
U008758,Nilufar Mirzayev,F,30,Tashkent,Tashkent City,2022-05-24,Kapitalbank Mobile,iOS,419,1153001,1,635
U008759,Kamol Salimov,M,19,Andijan,Andijan,2022-01-27,Click,Web,634,6020323,1,762
U008760,Sherzod Davlatov,M,69,Namangan,Namangan,2021-12-30,Hamkorbank,Android,685,4063040,1,409
U008761,Nilufar Toshmatov,F,46,Guliston,Sirdaryo,2020-12-27,TBC Uzbekistan,iOS,491,4202529,1,515
U008762,Nodir Xoliqov,M,59,Namangan,Namangan,2020-10-03,Payme,Web,463,3184352,1,538
U008763,Mahliyo Yusupov,F,35,Namangan,Namangan,2020-04-12,Anorbank,Android,529,6044929,1,389
U008764,Gulnora Mirzayev,F,34,Jizzakh,Jizzakh,2022-12-06,Click,Android,442,8763259,1,344
U008765,Zafar Salimov,M,30,Jizzakh,Jizzakh,2021-05-10,Click,Android,568,2559709,1,602
U008766,Robiya Boymurodov,F,29,Tashkent,Tashkent City,2021-05-05,Payme,Android,439,5116609,1,251
U008767,Robiya Salimov,F,43,Samarkand,Samarkand,2022-08-07,Payme,Web,448,6847343,1,692
U008768,Doniyor Qodirov,M,23,Samarkand,Samarkand,2021-08-27,Payme,Web,615,2474663,1,324
U008769,Feruza Mirzayev,F,63,Nukus,Karakalpakstan,2023-10-05,Kapitalbank Mobile,iOS,624,8658225,1,647
U008770,Jasur Xasanov,M,45,Fergana,Fergana,2020-03-15,Payme,Android,514,6833679,1,366
U008771,Sardor Yusupov,M,67,Andijan,Andijan,2019-03-18,Anorbank,Android,352,1661226,1,284
U008772,Jasur Yusupov,M,45,Tashkent,Tashkent City,2021-02-07,Ipak Yo'li,Android,690,9113435,1,95
U008773,Nozima Rahimov,F,34,Bukhara,Bukhara,2021-08-28,Click,Android,496,1714318,1,316
U008774,Mohira Toshmatov,F,45,Qarshi,Qashqadaryo,2023-02-07,Ipak Yo'li,USSD,797,2317053,1,558
U008775,Barno Ergashev,F,26,Andijan,Andijan,2022-03-06,Ipak Yo'li,Android,534,5274908,1,421
U008776,Nozima Nazarov,F,62,Samarkand,Samarkand,2023-09-11,Uzum Bank,Android,566,6538048,1,487
U008777,Ibrohim Davlatov,M,56,Qarshi,Qashqadaryo,2019-06-06,Kapitalbank Mobile,Android,498,3713481,1,469
U008778,Gulnora Rahimov,F,25,Qarshi,Qashqadaryo,2021-09-07,TBC Uzbekistan,iOS,579,2398496,1,361
U008779,Behruz Rahimov,M,49,Nukus,Karakalpakstan,2023-02-22,Ipak Yo'li,iOS,850,2994254,1,240
U008780,Kamola Umarov,F,47,Guliston,Sirdaryo,2021-07-05,Hamkorbank,Android,508,2788970,1,141
U008781,Mohira Sobirov,F,28,Jizzakh,Jizzakh,2020-05-18,Uzum Bank,iOS,703,5797901,1,108
U008782,Sitora Karimov,F,24,Tashkent,Tashkent City,2022-11-03,Payme,Android,560,2743505,0,583
U008783,Mohira Nazarov,F,59,Jizzakh,Jizzakh,2023-05-16,Ipak Yo'li,iOS,690,2367074,0,351
U008784,Feruza Yusupov,F,32,Tashkent,Tashkent City,2020-04-17,Click,Android,318,1442554,1,59
U008785,Maftuna Toshmatov,F,46,Nukus,Karakalpakstan,2021-10-05,Payme,Android,783,2450335,1,652
U008786,Mirzo Boymurodov,M,31,Jizzakh,Jizzakh,2023-01-08,Click,iOS,590,3260044,1,299
U008787,Gulnora Ergashev,F,53,Guliston,Sirdaryo,2019-10-05,TBC Uzbekistan,Android,517,1776283,1,221
U008788,Nilufar Nazarov,F,20,Tashkent,Tashkent City,2019-01-21,Payme,iOS,658,1228665,1,377
U008789,Maftuna Rahimov,F,37,Tashkent,Tashkent City,2022-09-11,TBC Uzbekistan,Web,567,6301187,1,299
U008790,Shahnoza Rahimov,F,47,Bukhara,Bukhara,2022-10-04,Ipak Yo'li,Android,412,1920359,1,321
U008791,Ulugbek Karimov,M,41,Namangan,Namangan,2019-10-14,Hamkorbank,Android,300,1595463,1,219
U008792,Asliddin Salimov,M,51,Namangan,Namangan,2021-12-25,Click,Android,769,8975313,1,30
U008793,Doniyor Davlatov,M,27,Nukus,Karakalpakstan,2022-08-07,Ipak Yo'li,iOS,523,5824229,0,487
U008794,Kamol Xoliqov,M,41,Namangan,Namangan,2023-10-24,Payme,iOS,476,6475684,1,593
U008795,Alisher Sobirov,M,58,Fergana,Fergana,2023-01-14,Anorbank,iOS,485,4739271,1,761
U008796,Maftuna Umarov,F,36,Jizzakh,Jizzakh,2020-02-06,Hamkorbank,Android,725,7687433,1,117
U008797,Barno Xoliqov,F,26,Fergana,Fergana,2021-11-16,Kapitalbank Mobile,USSD,491,5946512,1,144
U008798,Sitora Salimov,F,63,Namangan,Namangan,2022-08-31,Click,Android,627,2846524,1,338
U008799,Barno Qodirov,F,60,Fergana,Fergana,2020-05-09,TBC Uzbekistan,iOS,509,1847316,1,623
U008800,Mohira Ergashev,F,54,Qarshi,Qashqadaryo,2019-10-25,Hamkorbank,Web,399,1620728,1,505
U008801,Shahnoza Xasanov,F,61,Jizzakh,Jizzakh,2021-03-09,TBC Uzbekistan,Android,658,3218593,0,531
U008802,Nozima Toshmatov,F,60,Guliston,Sirdaryo,2022-08-06,Hamkorbank,Android,682,1808986,0,426
U008803,Sherzod Xasanov,M,58,Namangan,Namangan,2021-08-21,Kapitalbank Mobile,USSD,468,2168755,1,789
U008804,Kamola Sobirov,F,45,Guliston,Sirdaryo,2022-01-08,TBC Uzbekistan,Android,545,3194361,1,314
U008805,Nilufar Toshmatov,F,19,Urgench,Xorazm,2022-04-30,Hamkorbank,iOS,561,8096979,1,79
U008806,Nodira Rahimov,F,50,Samarkand,Samarkand,2023-10-10,Uzum Bank,Android,603,1413991,1,382
U008807,Mahliyo Toshmatov,F,32,Fergana,Fergana,2022-03-02,Click,iOS,786,3562983,1,726
U008808,Bobur Mirzayev,M,59,Samarkand,Samarkand,2019-09-04,TBC Uzbekistan,Android,511,1651861,1,442
U008809,Jasur Sobirov,M,43,Nukus,Karakalpakstan,2020-12-31,Payme,iOS,510,2506674,1,646
U008810,Ibrohim Nazarov,M,66,Tashkent,Tashkent City,2019-11-07,Click,Android,528,6114566,1,552
U008811,Ulugbek Xoliqov,M,50,Namangan,Namangan,2022-10-15,Uzum Bank,Android,436,2103835,1,724
U008812,Doniyor Xasanov,M,47,Qarshi,Qashqadaryo,2023-12-25,Kapitalbank Mobile,Web,343,2988407,1,487
U008813,Zulfiya Davlatov,F,67,Namangan,Namangan,2022-11-08,Hamkorbank,iOS,566,3809036,1,600
U008814,Behruz Sobirov,M,43,Tashkent,Tashkent City,2020-03-24,Uzum Bank,iOS,613,5330631,1,491
U008815,Lola Rahimov,F,38,Andijan,Andijan,2022-06-24,TBC Uzbekistan,Android,550,2519416,1,225
U008816,Robiya Karimov,F,38,Fergana,Fergana,2019-02-08,Ipak Yo'li,Android,542,7457580,0,27
U008817,Lola Toshmatov,F,65,Urgench,Xorazm,2020-05-11,Kapitalbank Mobile,Web,442,2679644,1,333
U008818,Alisher Xoliqov,M,58,Samarkand,Samarkand,2020-07-07,Uzum Bank,iOS,580,4680359,1,754
U008819,Ulugbek Yusupov,M,26,Nukus,Karakalpakstan,2021-05-06,Click,iOS,570,3123062,1,86
U008820,Sitora Karimov,F,44,Bukhara,Bukhara,2020-08-07,Anorbank,Android,606,5459221,1,193
U008821,Mahliyo Boymurodov,F,38,Samarkand,Samarkand,2021-02-28,TBC Uzbekistan,iOS,588,11813790,1,1
U008822,Nodira Xoliqov,F,52,Samarkand,Samarkand,2019-01-19,Hamkorbank,iOS,597,2963002,1,335
U008823,Sardor Mirzayev,M,20,Urgench,Xorazm,2023-01-30,Uzum Bank,Android,708,3466528,1,757
U008824,Sanjar Rahimov,M,56,Guliston,Sirdaryo,2020-12-22,Ipak Yo'li,Android,618,2700795,1,346
U008825,Zafar Xoliqov,M,58,Qarshi,Qashqadaryo,2023-01-14,Anorbank,Android,607,2462542,1,661
U008826,Mahliyo Nazarov,F,30,Andijan,Andijan,2019-04-16,Hamkorbank,USSD,340,2300634,1,475
U008827,Nodira Xoliqov,F,26,Guliston,Sirdaryo,2023-04-30,Payme,Web,676,3461059,1,65
U008828,Nodir Boymurodov,M,51,Nukus,Karakalpakstan,2022-02-17,Anorbank,Android,514,2195864,1,239
U008829,Sardor Rahimov,M,31,Fergana,Fergana,2020-02-26,Anorbank,Web,559,2236209,1,363
U008830,Maftuna Salimov,F,68,Qarshi,Qashqadaryo,2022-10-05,Hamkorbank,iOS,397,800000,1,255
U008831,Lola Xasanov,F,59,Qarshi,Qashqadaryo,2022-09-27,Kapitalbank Mobile,USSD,800,8034411,1,230
U008832,Nozima Qodirov,F,69,Nukus,Karakalpakstan,2022-08-18,Uzum Bank,Android,300,9384358,1,480
U008833,Eldor Ahmedov,M,46,Nukus,Karakalpakstan,2023-05-08,Hamkorbank,Android,728,5165581,1,237
U008834,Ozoda Toshmatov,F,68,Namangan,Namangan,2023-10-07,Hamkorbank,Web,601,2071833,1,687
U008835,Eldor Karimov,M,18,Termez,Surxondaryo,2019-10-31,Click,Web,321,1639957,1,715
U008836,Nilufar Sobirov,F,33,Termez,Surxondaryo,2020-05-30,Payme,iOS,794,1368974,1,17
U008837,Behruz Salimov,M,18,Nukus,Karakalpakstan,2019-03-14,Payme,Android,611,5135918,1,793
U008838,Ibrohim Salimov,M,54,Termez,Surxondaryo,2019-05-02,Anorbank,iOS,300,7477821,1,448
U008839,Kamola Sobirov,F,45,Samarkand,Samarkand,2019-07-12,Ipak Yo'li,Android,499,3866753,1,337
U008840,Mohira Xasanov,F,33,Andijan,Andijan,2022-06-16,Payme,Web,614,5855958,1,440
U008841,Timur Karimov,M,34,Guliston,Sirdaryo,2022-01-11,Hamkorbank,Web,755,4570721,1,651
U008842,Dilnoza Toshmatov,F,52,Termez,Surxondaryo,2019-03-05,Hamkorbank,Android,500,2203912,1,100
U008843,Ibrohim Karimov,M,27,Termez,Surxondaryo,2021-02-08,Kapitalbank Mobile,Android,300,6413745,1,132
U008844,Mirzo Mirzayev,M,45,Jizzakh,Jizzakh,2019-07-21,Uzum Bank,Android,725,6172510,1,33
U008845,Eldor Ahmedov,M,51,Qarshi,Qashqadaryo,2019-12-22,TBC Uzbekistan,USSD,609,1931839,1,615
U008846,Ozoda Xoliqov,F,30,Qarshi,Qashqadaryo,2019-04-12,Click,iOS,300,5680426,1,634
U008847,Dilshod Sobirov,M,30,Nukus,Karakalpakstan,2021-08-22,TBC Uzbekistan,Android,591,3203356,1,40
U008848,Sarvinoz Sobirov,F,37,Urgench,Xorazm,2019-05-29,Anorbank,Web,603,2992860,1,660
U008849,Feruza Umarov,F,49,Termez,Surxondaryo,2022-12-04,TBC Uzbekistan,Web,511,4424370,1,273
U008850,Alisher Umarov,M,31,Fergana,Fergana,2023-08-29,TBC Uzbekistan,Web,450,4343110,0,35
U008851,Sanjar Nazarov,M,38,Samarkand,Samarkand,2023-04-11,Payme,Android,476,5965389,1,454
U008852,Sherzod Davlatov,M,47,Urgench,Xorazm,2023-02-12,Click,Web,510,2102612,1,539
U008853,Jasur Rahimov,M,28,Namangan,Namangan,2022-10-03,Anorbank,Android,592,4914167,1,50
U008854,Nodira Xasanov,F,48,Andijan,Andijan,2023-07-21,Hamkorbank,Android,644,1745044,1,202
U008855,Sarvinoz Sobirov,F,25,Samarkand,Samarkand,2023-06-05,Kapitalbank Mobile,iOS,300,3144046,1,94
U008856,Zafar Toshmatov,M,25,Bukhara,Bukhara,2020-01-30,Anorbank,Android,580,3272375,0,187
U008857,Firdavs Boymurodov,M,30,Samarkand,Samarkand,2022-01-07,TBC Uzbekistan,Android,608,6263823,1,255
U008858,Sitora Karimov,F,33,Samarkand,Samarkand,2020-07-12,Hamkorbank,Android,570,3519506,1,731
U008859,Zulfiya Toshmatov,F,19,Tashkent,Tashkent City,2023-03-08,Ipak Yo'li,Android,501,2991151,1,379
U008860,Bobur Xoliqov,M,69,Namangan,Namangan,2019-01-20,Kapitalbank Mobile,Android,720,8234400,1,493
U008861,Kamol Davlatov,M,34,Urgench,Xorazm,2021-01-31,Kapitalbank Mobile,Web,711,2705711,1,171
U008862,Kamola Toshmatov,F,61,Jizzakh,Jizzakh,2020-11-22,TBC Uzbekistan,Android,506,2638133,0,480
U008863,Gulnora Rahimov,F,66,Bukhara,Bukhara,2023-04-05,Ipak Yo'li,Android,540,1135264,1,254
U008864,Nilufar Xasanov,F,61,Nukus,Karakalpakstan,2020-06-21,Ipak Yo'li,Web,642,3072966,1,351
U008865,Kamol Nazarov,M,62,Urgench,Xorazm,2023-06-23,Hamkorbank,Web,703,1991628,0,135
U008866,Ibrohim Umarov,M,23,Termez,Surxondaryo,2021-06-24,Click,Android,452,3011159,1,510
U008867,Kamol Xasanov,M,38,Jizzakh,Jizzakh,2022-06-06,Uzum Bank,iOS,424,4041993,1,81
U008868,Sitora Karimov,F,58,Nukus,Karakalpakstan,2021-08-26,TBC Uzbekistan,Web,582,1825221,1,330
U008869,Mirzo Nazarov,M,49,Bukhara,Bukhara,2021-02-25,Kapitalbank Mobile,Web,415,2136085,1,335
U008870,Zulfiya Boymurodov,F,18,Samarkand,Samarkand,2020-07-09,Uzum Bank,Android,316,1340560,1,300
U008871,Ozoda Rahimov,F,48,Termez,Surxondaryo,2020-05-29,Hamkorbank,iOS,451,2577642,1,176
